"Country","TIME","Time","Unit","Hours_Per_Week"
"12111","Germany",2002,2002,"Hours",39.4255031071458
"12113","Germany",2004,2004,"Hours",39.260567214893
"12115","Germany",2006,2006,"Hours",39.1885491649067
"12117","Germany",2008,2008,"Hours",39.1492448363394
"12119","Germany",2010,2010,"Hours",39.2029471329423
"12121","Germany",2012,2012,"Hours",39.149910235418
"12123","Germany",2014,2014,"Hours",38.8813499548872
"12125","Germany",2001,2001,"Hours",17.1103803687893
"12127","Germany",2003,2003,"Hours",16.916468699343
"12129","Germany",2005,2005,"Hours",16.6673797978694
"12131","Germany",2007,2007,"Hours",16.6372921160785
"12133","Germany",2009,2009,"Hours",16.85790668024
"12135","Germany",2011,2011,"Hours",16.8677723707015
"12137","Germany",2013,2013,"Hours",17.0966156456276
"12139","Germany",2000,2000,"Hours",31.7492476665499
"12141","Germany",2002,2002,"Hours",31.1905869162254
"12143","Germany",2004,2004,"Hours",30.6346783222511
"12145","Germany",2006,2006,"Hours",30.1393849456096
"12147","Germany",2008,2008,"Hours",30.325861432265
"12149","Germany",2010,2010,"Hours",30.5562586472162
"12151","Germany",2012,2012,"Hours",30.6896178198487
"12153","Germany",2014,2014,"Hours",30.8813940419474
"12155","Germany",2001,2001,"Hours",38.3295012272855
"12157","Germany",2003,2003,"Hours",38.2680493196438
"12159","Germany",2005,2005,"Hours",38.2933907350363
"12161","Germany",2007,2007,"Hours",38.2466323548211
"12163","Germany",2009,2009,"Hours",38.3552790912138
"12165","Germany",2011,2011,"Hours",38.2711594796958
"12167","Germany",2013,2013,"Hours",38.0049215541629
"12169","Germany",2000,2000,"Hours",16.325332655306
"12171","Germany",2002,2002,"Hours",16.0584748165713
"12173","Germany",2004,2004,"Hours",16.1617363828232
"12175","Germany",2006,2006,"Hours",16.1260206825683
"12177","Germany",2008,2008,"Hours",16.4921936304779
"12179","Germany",2010,2010,"Hours",16.6061846058663
"12181","Germany",2012,2012,"Hours",16.4745173201159
"12183","Germany",2014,2014,"Hours",16.6674964357135
"12185","Germany",2001,2001,"Hours",27.9863596734125
"12187","Germany",2003,2003,"Hours",28.0058656675821
"12189","Germany",2005,2005,"Hours",27.9772587393573
"12191","Germany",2007,2007,"Hours",28.2674013963274
"12193","Germany",2009,2009,"Hours",28.8079918998516
"12195","Germany",2011,2011,"Hours",28.6937514729083
"12197","Germany",2013,2013,"Hours",28.7127719143294
"12199","Germany",2000,2000,"Hours",40.9295641164585
"12201","Germany",2002,2002,"Hours",40.5179179956249
"12203","Germany",2004,2004,"Hours",39.7734885378898
"12205","Germany",2006,2006,"Hours",39.6072471895888
"12207","Germany",2008,2008,"Hours",39.5393368083182
"12209","Germany",2010,2010,"Hours",39.315527512099
"12211","Germany",2012,2012,"Hours",39.1015847845266
"12213","Germany",2014,2014,"Hours",38.8287239195776
"12215","Germany",2001,2001,"Hours",16.1485985700074
"12217","Germany",2003,2003,"Hours",15.9679967968992
"12219","Germany",2005,2005,"Hours",15.9574463338765
"12221","Germany",2007,2007,"Hours",16.0875683118242
"12223","Germany",2009,2009,"Hours",16.3950401691977
"12225","Germany",2011,2011,"Hours",16.0297649096966
"12227","Germany",2013,2013,"Hours",16.2490682190274
"12229","Germany",2000,2000,"Hours",29.9181847698106
"12231","Germany",2002,2002,"Hours",29.5729079687044
"12233","Germany",2004,2004,"Hours",28.9069956285223
"12235","Germany",2006,2006,"Hours",28.9248089312024
"12237","Germany",2008,2008,"Hours",29.3383075566038
"12239","Germany",2010,2010,"Hours",29.6743064728473
"12241","Germany",2012,2012,"Hours",29.5500339485849
"12243","Germany",2014,2014,"Hours",29.569836480481
"12245","Germany",2001,2001,"Hours",41.9325141881649
"12247","Germany",2003,2003,"Hours",40.6533021089498
"12249","Germany",2005,2005,"Hours",41.8739850098434
"12251","Germany",2007,2007,"Hours",38.6289602849709
"12253","Germany",2009,2009,"Hours",40.4511996526558
"12255","Germany",2011,2011,"Hours",39.2464731549744
"12257","Germany",2013,2013,"Hours",38.8370633010478
"12259","Germany",2000,2000,"Hours",10.0596319983511
"12261","Germany",2002,2002,"Hours",10.8270756023051
"12263","Germany",2004,2004,"Hours",9.9843119449561
"12265","Germany",2006,2006,"Hours",9.74007944258112
"12267","Germany",2008,2008,"Hours",9.98468670164562
"12269","Germany",2010,2010,"Hours",9.95452570740816
"12271","Germany",2012,2012,"Hours",9.99034911401009
"12273","Germany",2014,2014,"Hours",10.1064834563313
"12275","Germany",2001,2001,"Hours",14.9482362684927
"12277","Germany",2003,2003,"Hours",15.4001835851168
"12279","Germany",2005,2005,"Hours",12.7058013373024
"12281","Germany",2007,2007,"Hours",12.1664795104047
"12283","Germany",2009,2009,"Hours",13.5706904832806
"12285","Germany",2011,2011,"Hours",13.0734650581751
"12287","Germany",2013,2013,"Hours",12.9519795335935
"12289","Germany",2000,2000,"Hours",49.3484235054867
"12291","Germany",2002,2002,"Hours",46.7593969012055
"12293","Germany",2004,2004,"Hours",45.1970732443099
"12295","Germany",2006,2006,"Hours",45.6829709977624
"12297","Germany",2008,2008,"Hours",43.2973844347501
"12299","Germany",2010,2010,"Hours",43.6977154983082
"12301","Germany",2012,2012,"Hours",42.317580709077
"12303","Germany",2014,2014,"Hours",41.9892805579585
"12305","Germany",2001,2001,"Hours",11.6705968395029
"12307","Germany",2003,2003,"Hours",11.392734055174
"12309","Germany",2005,2005,"Hours",10.6295903670489
"12311","Germany",2007,2007,"Hours",10.6029243876433
"12313","Germany",2009,2009,"Hours",10.7669576133237
"12315","Germany",2011,2011,"Hours",10.3080402963678
"12317","Germany",2013,2013,"Hours",10.4080841864059
"12319","Germany",2000,2000,"Hours",22.7292928981878
"12321","Germany",2002,2002,"Hours",22.0158071142233
"12323","Germany",2004,2004,"Hours",20.1936561531343
"12325","Germany",2006,2006,"Hours",18.2330482079305
"12327","Germany",2008,2008,"Hours",17.6982359146189
"12329","Germany",2010,2010,"Hours",18.123489929572
"12331","Germany",2012,2012,"Hours",16.9294684638521
"12333","Germany",2014,2014,"Hours",17.0542317377257
"12335","Germany",2001,2001,"Hours",38.5516006832859
"12337","Germany",2003,2003,"Hours",38.3490820349763
"12339","Germany",2005,2005,"Hours",38.4012920438692
"12341","Germany",2007,2007,"Hours",38.4846708642541
"12343","Germany",2009,2009,"Hours",38.6704711694582
"12345","Germany",2011,2011,"Hours",38.597942734361
"12347","Germany",2013,2013,"Hours",38.4460258218606
"12349","Germany",2000,2000,"Hours",16.8887458604417
"12351","Germany",2002,2002,"Hours",16.6126166292485
"12353","Germany",2004,2004,"Hours",16.4565069188909
"12355","Germany",2006,2006,"Hours",16.2545227309018
"12357","Germany",2008,2008,"Hours",16.2728305989491
"12359","Germany",2010,2010,"Hours",16.455751984291
"12361","Germany",2012,2012,"Hours",16.4372936568246
"12363","Germany",2014,2014,"Hours",16.6134159567005
"12365","Germany",2001,2001,"Hours",30.8726458100756
"12367","Germany",2003,2003,"Hours",30.4145771827588
"12369","Germany",2005,2005,"Hours",29.8022474394453
"12371","Germany",2007,2007,"Hours",29.7614451619717
"12373","Germany",2009,2009,"Hours",30.0816934069904
"12375","Germany",2011,2011,"Hours",30.0203537463502
"12377","Germany",2013,2013,"Hours",30.0209644218802
"12379","Germany",2000,2000,"Hours",39.7188058287214
"12381","Germany",2002,2002,"Hours",39.4668732011974
"12383","Germany",2004,2004,"Hours",39.2916127302098
"12385","Germany",2006,2006,"Hours",39.2459680670047
"12387","Germany",2008,2008,"Hours",39.2105087396067
"12389","Germany",2010,2010,"Hours",39.2366322455967
"12391","Germany",2012,2012,"Hours",39.16573361917
"12393","Germany",2014,2014,"Hours",38.9212793068509
"12395","Germany",2001,2001,"Hours",16.6244844348649
"12397","Germany",2003,2003,"Hours",16.4182932241629
"12399","Germany",2005,2005,"Hours",16.1680667393753
"12401","Germany",2007,2007,"Hours",16.0482098768266
"12403","Germany",2009,2009,"Hours",16.2707629644013
"12405","Germany",2011,2011,"Hours",16.1437682971207
"12407","Germany",2013,2013,"Hours",16.2774200496972
"12409","Germany",2000,2000,"Hours",31.9105515477304
"12411","Germany",2002,2002,"Hours",31.3521679619575
"12413","Germany",2004,2004,"Hours",30.7679340363688
"12415","Germany",2006,2006,"Hours",30.2027708028808
"12417","Germany",2008,2008,"Hours",30.3107934157218
"12419","Germany",2010,2010,"Hours",30.5442497521022
"12421","Germany",2012,2012,"Hours",30.4522445078594
"12423","Germany",2014,2014,"Hours",30.4974831122157
"12424","Greece",2000,2000,"Hours",42.7013688289872
"12426","Greece",2002,2002,"Hours",42.4976945411744
"12428","Greece",2004,2004,"Hours",42.484281118807
"12430","Greece",2006,2006,"Hours",42.3136705335025
"12432","Greece",2008,2008,"Hours",42.6433369848589
"12434","Greece",2010,2010,"Hours",41.8995046037539
"12436","Greece",2012,2012,"Hours",41.6914920339512
"12438","Greece",2014,2014,"Hours",41.9281808717309
"12440","Greece",2001,2001,"Hours",19.3591077551362
"12442","Greece",2003,2003,"Hours",19.4195821787401
"12444","Greece",2005,2005,"Hours",19.0956736300275
"12446","Greece",2007,2007,"Hours",19.822195402968
"12448","Greece",2009,2009,"Hours",19.746477295922
"12450","Greece",2011,2011,"Hours",20.1598698912503
"12452","Greece",2013,2013,"Hours",19.8669718103273
"12454","Greece",2000,2000,"Hours",41.3429673040299
"12456","Greece",2002,2002,"Hours",41.1786957837027
"12458","Greece",2004,2004,"Hours",40.7185974178345
"12460","Greece",2006,2006,"Hours",39.9174193973271
"12462","Greece",2008,2008,"Hours",40.1532181578248
"12464","Greece",2010,2010,"Hours",38.6487776112156
"12466","Greece",2012,2012,"Hours",37.7165526525163
"12468","Greece",2014,2014,"Hours",37.3946385557158
"12470","Greece",2001,2001,"Hours",43.9430749980331
"12472","Greece",2003,2003,"Hours",43.8290512824938
"12474","Greece",2005,2005,"Hours",43.9129418180683
"12476","Greece",2007,2007,"Hours",43.6111513763452
"12478","Greece",2009,2009,"Hours",43.5165739808638
"12480","Greece",2011,2011,"Hours",43.4444472404068
"12482","Greece",2013,2013,"Hours",43.7065217424658
"12484","Greece",2000,2000,"Hours",19.1639037873673
"12486","Greece",2002,2002,"Hours",18.846073049681
"12488","Greece",2004,2004,"Hours",18.5750751663824
"12490","Greece",2006,2006,"Hours",19.4100020321968
"12492","Greece",2008,2008,"Hours",19.469841177874
"12494","Greece",2010,2010,"Hours",19.7760209612281
"12496","Greece",2012,2012,"Hours",18.978688408037
"12498","Greece",2014,2014,"Hours",19.0360631597541
"12500","Greece",2001,2001,"Hours",42.6082805507387
"12502","Greece",2003,2003,"Hours",42.4383888561207
"12504","Greece",2005,2005,"Hours",41.6724520087833
"12506","Greece",2007,2007,"Hours",41.047731434712
"12508","Greece",2009,2009,"Hours",40.4895709785627
"12510","Greece",2011,2011,"Hours",39.6996541885311
"12512","Greece",2013,2013,"Hours",39.2013055523353
"12514","Greece",2000,2000,"Hours",41.3433534270261
"12516","Greece",2002,2002,"Hours",41.5338854486151
"12518","Greece",2004,2004,"Hours",41.4083078949222
"12520","Greece",2006,2006,"Hours",41.4276576825853
"12522","Greece",2008,2008,"Hours",41.5991309173185
"12524","Greece",2010,2010,"Hours",41.4151574195142
"12526","Greece",2012,2012,"Hours",41.3208652517965
"12528","Greece",2014,2014,"Hours",41.5340364265029
"12530","Greece",2001,2001,"Hours",20.2523388971768
"12532","Greece",2003,2003,"Hours",20.2840969750905
"12534","Greece",2005,2005,"Hours",20.2843608869031
"12536","Greece",2007,2007,"Hours",20.3776813498291
"12538","Greece",2009,2009,"Hours",20.377613347983
"12540","Greece",2011,2011,"Hours",20.3584924016012
"12542","Greece",2013,2013,"Hours",20.1850070572687
"12544","Greece",2000,2000,"Hours",40.0162618681535
"12546","Greece",2002,2002,"Hours",40.1993713826888
"12548","Greece",2004,2004,"Hours",39.9548918465541
"12550","Greece",2006,2006,"Hours",39.7422860045084
"12552","Greece",2008,2008,"Hours",39.7949184179475
"12554","Greece",2010,2010,"Hours",39.3376465901742
"12556","Greece",2012,2012,"Hours",38.9461638940905
"12558","Greece",2014,2014,"Hours",38.8356863600405
"12560","Greece",2001,2001,"Hours",44.2939689026789
"12562","Greece",2003,2003,"Hours",44.6122390068608
"12564","Greece",2005,2005,"Hours",44.4322149993841
"12566","Greece",2007,2007,"Hours",44.1629011287595
"12568","Greece",2009,2009,"Hours",44.3738677193465
"12570","Greece",2011,2011,"Hours",44.038033944522
"12572","Greece",2013,2013,"Hours",44.43556433934
"12574","Greece",2000,2000,"Hours",20.177552256491
"12576","Greece",2002,2002,"Hours",20.1995077721299
"12578","Greece",2004,2004,"Hours",20.1684559066293
"12580","Greece",2006,2006,"Hours",20.0992663978106
"12582","Greece",2008,2008,"Hours",20.1772451957443
"12584","Greece",2010,2010,"Hours",20.1833407602852
"12586","Greece",2012,2012,"Hours",19.750569101959
"12588","Greece",2014,2014,"Hours",19.806933027155
"12590","Greece",2001,2001,"Hours",43.1849262103676
"12592","Greece",2003,2003,"Hours",43.2625056182145
"12594","Greece",2005,2005,"Hours",42.9549482018597
"12596","Greece",2007,2007,"Hours",42.403487330193
"12598","Greece",2009,2009,"Hours",42.4099702021127
"12600","Greece",2011,2011,"Hours",41.9764203636229
"12602","Greece",2013,2013,"Hours",41.9706062982866
"12604","Greece",2000,2000,"Hours",41.4855888168979
"12606","Greece",2002,2002,"Hours",41.2599788292207
"12608","Greece",2004,2004,"Hours",40.9931800065142
"12610","Greece",2006,2006,"Hours",41.1135915670031
"12612","Greece",2008,2008,"Hours",41.282409354961
"12614","Greece",2010,2010,"Hours",41.5948225886795
"12616","Greece",2012,2012,"Hours",41.3460994546832
"12618","Greece",2014,2014,"Hours",41.6272143344511
"12620","Greece",2001,2001,"Hours",20.3593241251311
"12622","Greece",2003,2003,"Hours",20.2913509471358
"12624","Greece",2005,2005,"Hours",21.1535395220821
"12626","Greece",2007,2007,"Hours",19.4508197312965
"12628","Greece",2009,2009,"Hours",20.3032653944669
"12630","Greece",2011,2011,"Hours",20.0666237434065
"12632","Greece",2013,2013,"Hours",19.6248608998329
"12634","Greece",2000,2000,"Hours",40.273380170011
"12636","Greece",2002,2002,"Hours",40.1528251301453
"12638","Greece",2004,2004,"Hours",39.74086795679
"12640","Greece",2006,2006,"Hours",39.598888780355
"12642","Greece",2008,2008,"Hours",39.5136495099392
"12644","Greece",2010,2010,"Hours",39.4021867457261
"12646","Greece",2012,2012,"Hours",38.7335054179958
"12648","Greece",2014,2014,"Hours",38.7724397440226
"12650","Greece",2001,2001,"Hours",45.754950882098
"12652","Greece",2003,2003,"Hours",45.6779798771043
"12654","Greece",2005,2005,"Hours",45.679333982527
"12656","Greece",2007,2007,"Hours",45.3975976401962
"12658","Greece",2009,2009,"Hours",45.9165940624709
"12660","Greece",2011,2011,"Hours",45.9072536352625
"12662","Greece",2013,2013,"Hours",46.047403173518
"12664","Greece",2000,2000,"Hours",19.4441978271441
"12666","Greece",2002,2002,"Hours",20.138692283167
"12668","Greece",2004,2004,"Hours",19.4827893216968
"12670","Greece",2006,2006,"Hours",19.4684549008326
"12672","Greece",2008,2008,"Hours",19.4128242630104
"12674","Greece",2010,2010,"Hours",19.4251725967133
"12676","Greece",2012,2012,"Hours",18.6384750313144
"12678","Greece",2014,2014,"Hours",18.5967812603125
"12680","Greece",2001,2001,"Hours",44.7129585881953
"12682","Greece",2003,2003,"Hours",44.3335323874757
"12684","Greece",2005,2005,"Hours",44.2560891772642
"12686","Greece",2007,2007,"Hours",43.517922952757
"12688","Greece",2009,2009,"Hours",43.8294763998
"12690","Greece",2011,2011,"Hours",43.475334152357
"12692","Greece",2013,2013,"Hours",43.4460254418274
"12694","Greece",2000,2000,"Hours",38.9055218147545
"12696","Greece",2002,2002,"Hours",40.6884017330969
"12698","Greece",2004,2004,"Hours",40.3461936929339
"12700","Greece",2006,2006,"Hours",41.8195189757869
"12702","Greece",2008,2008,"Hours",40.4624285542026
"12704","Greece",2010,2010,"Hours",41.6377475878338
"12706","Greece",2012,2012,"Hours",41.7088781817934
"12708","Greece",2014,2014,"Hours",41.458637255973
"12710","Greece",2001,2001,"Hours",21.205232934855
"12712","Greece",2003,2003,"Hours",20.0719549017239
"12714","Greece",2005,2005,"Hours",19.4844955360034
"12716","Greece",2007,2007,"Hours",20.2674077096372
"12718","Greece",2009,2009,"Hours",16.8812105109844
"12720","Greece",2011,2011,"Hours",19.7681650183909
"12722","Greece",2013,2013,"Hours",16.9409293317101
"12724","Greece",2000,2000,"Hours",37.6204615466733
"12726","Greece",2002,2002,"Hours",38.2473896185859
"12728","Greece",2004,2004,"Hours",38.0064970692216
"12730","Greece",2006,2006,"Hours",38.8782012740685
"12732","Greece",2008,2008,"Hours",38.2004094968081
"12734","Greece",2010,2010,"Hours",38.3742279362724
"12736","Greece",2012,2012,"Hours",38.672985090094
"12738","Greece",2014,2014,"Hours",36.995223976508
"12740","Greece",2001,2001,"Hours",44.8736654610402
"12742","Greece",2003,2003,"Hours",45.8168429060929
"12744","Greece",2005,2005,"Hours",46.9647928779932
"12746","Greece",2007,2007,"Hours",45.4473388017413
"12748","Greece",2009,2009,"Hours",45.4333616177553
"12750","Greece",2011,2011,"Hours",47.4676731343848
"12752","Greece",2013,2013,"Hours",46.2739083638993
"12754","Greece",2000,2000,"Hours",18.1604727740183
"12756","Greece",2002,2002,"Hours",18.2907627679922
"12758","Greece",2004,2004,"Hours",19.392216042163
"12760","Greece",2006,2006,"Hours",19.0817199809862
"12762","Greece",2008,2008,"Hours",18.7202542557028
"12764","Greece",2010,2010,"Hours",16.7116484161517
"12766","Greece",2012,2012,"Hours",16.8898763472471
"12768","Greece",2014,2014,"Hours",13.433523892065
"12770","Greece",2001,2001,"Hours",41.9371538046986
"12772","Greece",2003,2003,"Hours",42.9644746947483
"12774","Greece",2005,2005,"Hours",43.3915923904225
"12776","Greece",2007,2007,"Hours",41.2759511233468
"12778","Greece",2009,2009,"Hours",40.7817084470168
"12780","Greece",2011,2011,"Hours",42.388863023507
"12782","Greece",2013,2013,"Hours",40.8965750330115
"12784","Greece",2000,2000,"Hours",41.5005850343725
"12786","Greece",2002,2002,"Hours",41.6203739870832
"12788","Greece",2004,2004,"Hours",41.4899319452194
"12790","Greece",2006,2006,"Hours",41.476361977841
"12792","Greece",2008,2008,"Hours",41.6470043922114
"12794","Greece",2010,2010,"Hours",41.4605522579727
"12796","Greece",2012,2012,"Hours",41.3406823497568
"12798","Greece",2014,2014,"Hours",41.5580841304566
"12800","Greece",2001,2001,"Hours",20.1773254940007
"12802","Greece",2003,2003,"Hours",20.2121019768432
"12804","Greece",2005,2005,"Hours",20.1985197191729
"12806","Greece",2007,2007,"Hours",20.2472744664878
"12808","Greece",2009,2009,"Hours",20.2944443609447
"12810","Greece",2011,2011,"Hours",20.3127042782275
"12812","Greece",2013,2013,"Hours",20.0930447108963
"12814","Greece",2000,2000,"Hours",40.176438557028
"12816","Greece",2002,2002,"Hours",40.2960846097662
"12818","Greece",2004,2004,"Hours",40.0142963522244
"12820","Greece",2006,2006,"Hours",39.7416025981188
"12822","Greece",2008,2008,"Hours",39.7925957136074
"12824","Greece",2010,2010,"Hours",39.2948231065976
"12826","Greece",2012,2012,"Hours",38.8705034457161
"12828","Greece",2014,2014,"Hours",38.7548433057503
"12830","Greece",2001,2001,"Hours",44.4347083862313
"12832","Greece",2003,2003,"Hours",44.6963079659571
"12834","Greece",2005,2005,"Hours",44.5813196624973
"12836","Greece",2007,2007,"Hours",44.2950349526977
"12838","Greece",2009,2009,"Hours",44.5282266730426
"12840","Greece",2011,2011,"Hours",44.3091386725896
"12842","Greece",2013,2013,"Hours",44.6538786653153
"12844","Greece",2000,2000,"Hours",19.8837020490328
"12846","Greece",2002,2002,"Hours",19.9766831564489
"12848","Greece",2004,2004,"Hours",19.9092934982954
"12850","Greece",2006,2006,"Hours",19.9165860700758
"12852","Greece",2008,2008,"Hours",19.9666144462104
"12854","Greece",2010,2010,"Hours",19.9255701475798
"12856","Greece",2012,2012,"Hours",19.4898596980873
"12858","Greece",2014,2014,"Hours",19.4162928573999
"12860","Greece",2001,2001,"Hours",43.2733133079586
"12862","Greece",2003,2003,"Hours",43.3120374981721
"12864","Greece",2005,2005,"Hours",43.0142031102048
"12866","Greece",2007,2007,"Hours",42.421247542972
"12868","Greece",2009,2009,"Hours",42.4329864601512
"12870","Greece",2011,2011,"Hours",42.0709266185419
"12872","Greece",2013,2013,"Hours",42.0471448627306
"12874","Greece",2000,2000,"Hours",43.4289534883311
"12876","Greece",2002,2002,"Hours",43.0703866450174
"12878","Greece",2004,2004,"Hours",42.9882195998914
"12880","Greece",2006,2006,"Hours",42.9731094836861
"12882","Greece",2008,2008,"Hours",43.3743664263815
"12884","Greece",2010,2010,"Hours",42.2708012513562
"12886","Greece",2012,2012,"Hours",41.8321830025332
"12888","Greece",2014,2014,"Hours",42.3610232552647
"12890","Greece",2001,2001,"Hours",19.7034975148582
"12892","Greece",2003,2003,"Hours",21.2335354348338
"12894","Greece",2005,2005,"Hours",19.8643607596114
"12896","Greece",2007,2007,"Hours",20.024294757021
"12898","Greece",2009,2009,"Hours",19.6342717907675
"12900","Greece",2011,2011,"Hours",19.9744833603487
"12902","Greece",2013,2013,"Hours",20.8377295953824
"12904","Greece",2000,2000,"Hours",42.3667108771773
"12906","Greece",2002,2002,"Hours",42.1574051937939
"12908","Greece",2004,2004,"Hours",41.8027650415786
"12910","Greece",2006,2006,"Hours",41.0570080659751
"12912","Greece",2008,2008,"Hours",41.9038139497951
"12914","Greece",2010,2010,"Hours",40.0702767598335
"12916","Greece",2012,2012,"Hours",38.9830993794436
"12918","Greece",2014,2014,"Hours",38.4514432686768
"12920","Greece",2001,2001,"Hours",44.7888163921556
"12922","Greece",2003,2003,"Hours",44.6609880905574
"12924","Greece",2005,2005,"Hours",44.7357405301446
"12926","Greece",2007,2007,"Hours",44.2777629690036
"12928","Greece",2009,2009,"Hours",44.3383381778652
"12930","Greece",2011,2011,"Hours",43.9528834687481
"12932","Greece",2013,2013,"Hours",44.3793900293725
"12934","Greece",2000,2000,"Hours",19.6153915970026
"12936","Greece",2002,2002,"Hours",19.1807113604432
"12938","Greece",2004,2004,"Hours",19.1168695244767
"12940","Greece",2006,2006,"Hours",19.4439896945115
"12942","Greece",2008,2008,"Hours",19.7346419848697
"12944","Greece",2010,2010,"Hours",19.6490077248611
"12946","Greece",2012,2012,"Hours",19.6968687126266
"12948","Greece",2014,2014,"Hours",19.429207408308
"12950","Greece",2001,2001,"Hours",43.8583884443122
"12952","Greece",2003,2003,"Hours",43.6345560723555
"12954","Greece",2005,2005,"Hours",43.3127590696044
"12956","Greece",2007,2007,"Hours",42.499997820323
"12958","Greece",2009,2009,"Hours",42.3058545744944
"12960","Greece",2011,2011,"Hours",41.3599848577197
"12962","Greece",2013,2013,"Hours",40.3033995286219
"12964","Greece",2000,2000,"Hours",42.0317760203896
"12966","Greece",2002,2002,"Hours",42.2066393130389
"12968","Greece",2004,2004,"Hours",42.0640830505116
"12970","Greece",2006,2006,"Hours",42.1031480241611
"12972","Greece",2008,2008,"Hours",42.2947123915026
"12974","Greece",2010,2010,"Hours",42.0053908153256
"12976","Greece",2012,2012,"Hours",41.9796097061534
"12978","Greece",2014,2014,"Hours",42.1710354031253
"12980","Greece",2001,2001,"Hours",20.7891943003029
"12982","Greece",2003,2003,"Hours",20.9112940675617
"12984","Greece",2005,2005,"Hours",20.7601592311363
"12986","Greece",2007,2007,"Hours",20.8299055321436
"12988","Greece",2009,2009,"Hours",20.8444128933131
"12990","Greece",2011,2011,"Hours",20.2837172659611
"12992","Greece",2013,2013,"Hours",20.3769536482228
"12994","Greece",2000,2000,"Hours",41.3282888129043
"12996","Greece",2002,2002,"Hours",41.5273372025563
"12998","Greece",2004,2004,"Hours",41.2959290713234
"13000","Greece",2006,2006,"Hours",41.2002912101319
"13002","Greece",2008,2008,"Hours",41.3381679269872
"13004","Greece",2010,2010,"Hours",40.7857287739466
"13006","Greece",2012,2012,"Hours",40.4555713317463
"13008","Greece",2014,2014,"Hours",40.3427483193901
"13010","Greece",2001,2001,"Hours",45.4643525428062
"13012","Greece",2003,2003,"Hours",45.7574955650267
"13014","Greece",2005,2005,"Hours",45.674943655021
"13016","Greece",2007,2007,"Hours",45.4631694693229
"13018","Greece",2009,2009,"Hours",45.6125131895331
"13020","Greece",2011,2011,"Hours",45.2130811406432
"13022","Greece",2013,2013,"Hours",45.7415422511709
"13024","Greece",2000,2000,"Hours",20.9467528633354
"13026","Greece",2002,2002,"Hours",20.8290536671241
"13028","Greece",2004,2004,"Hours",20.6167905799595
"13030","Greece",2006,2006,"Hours",20.7390319645464
"13032","Greece",2008,2008,"Hours",20.7008358058905
"13034","Greece",2010,2010,"Hours",20.551794690493
"13036","Greece",2012,2012,"Hours",20.0053908913236
"13038","Greece",2014,2014,"Hours",19.5455815635879
"13040","Greece",2001,2001,"Hours",44.8994382554149
"13042","Greece",2003,2003,"Hours",45.132037628912
"13044","Greece",2005,2005,"Hours",44.9481085044712
"13046","Greece",2007,2007,"Hours",44.5912168168672
"13048","Greece",2009,2009,"Hours",44.6204413918277
"13050","Greece",2011,2011,"Hours",43.9342799976639
"13052","Greece",2013,2013,"Hours",44.2220309476824
"13054","Greece",2000,2000,"Hours",41.5853781888068
"13056","Greece",2002,2002,"Hours",41.523413328912
"13058","Greece",2004,2004,"Hours",41.2463519159132
"13060","Greece",2006,2006,"Hours",41.2697218514221
"13062","Greece",2008,2008,"Hours",41.5806629945428
"13064","Greece",2010,2010,"Hours",41.4411970632776
"13066","Greece",2012,2012,"Hours",41.0936113026576
"13068","Greece",2014,2014,"Hours",41.6028675834362
"13070","Greece",2001,2001,"Hours",20.4856548363315
"13072","Greece",2003,2003,"Hours",20.50518150383
"13074","Greece",2005,2005,"Hours",21.6401757657394
"13076","Greece",2007,2007,"Hours",19.7013584949991
"13078","Greece",2009,2009,"Hours",20.4509613150721
"13080","Greece",2011,2011,"Hours",20.0250158541467
"13082","Greece",2013,2013,"Hours",19.8719147411339
"13084","Greece",2000,2000,"Hours",40.7851809102574
"13086","Greece",2002,2002,"Hours",40.853748754408
"13088","Greece",2004,2004,"Hours",40.3993751400421
"13090","Greece",2006,2006,"Hours",40.2484655221805
"13092","Greece",2008,2008,"Hours",40.2203915392173
"13094","Greece",2010,2010,"Hours",39.8776191601447
"13096","Greece",2012,2012,"Hours",39.0438205180409
"13098","Greece",2014,2014,"Hours",39.4565685516058
"13100","Greece",2001,2001,"Hours",46.797064979769
"13102","Greece",2003,2003,"Hours",46.5953074020715
"13104","Greece",2005,2005,"Hours",46.670507547783
"13106","Greece",2007,2007,"Hours",46.2558117616803
"13108","Greece",2009,2009,"Hours",46.8627896287038
"13110","Greece",2011,2011,"Hours",46.5602189934432
"13112","Greece",2013,2013,"Hours",47.1314770696109
"13114","Greece",2000,2000,"Hours",19.8205077733288
"13116","Greece",2002,2002,"Hours",20.5961297304613
"13118","Greece",2004,2004,"Hours",19.9468726652729
"13120","Greece",2006,2006,"Hours",19.9835423439898
"13122","Greece",2008,2008,"Hours",19.5299459663731
"13124","Greece",2010,2010,"Hours",20.1400155300859
"13126","Greece",2012,2012,"Hours",19.0982126725146
"13128","Greece",2014,2014,"Hours",18.6874105440539
"13130","Greece",2001,2001,"Hours",46.2222452264307
"13132","Greece",2003,2003,"Hours",45.8245714885978
"13134","Greece",2005,2005,"Hours",45.9339855447724
"13136","Greece",2007,2007,"Hours",45.178039479669
"13138","Greece",2009,2009,"Hours",45.5338760716957
"13140","Greece",2011,2011,"Hours",44.9591604607625
"13142","Greece",2013,2013,"Hours",45.2960459838386
"13144","Greece",2000,2000,"Hours",38.5716734048876
"13146","Greece",2002,2002,"Hours",40.8839493276179
